Sector,Residential,Commercial,Industrial,Electric Power,Lease and Plant Fuel,Pipeline and Distribution Use,Vehicle Use,Total Consumption,Other
Jan 2014,33.46,18.44,23.3,21.38,3.9,2.78,0.1,103.36,6.78
Feb 2014,30.46,17.5,23.54,19.68,3.99,2.62,0.1,97.9,6.71
Mar 2014,22.58,13.58,21.96,18.09,4.02,2.19,0.1,82.51,6.31
Apr 2014,11.87,8.37,20.93,18.3,4.12,1.71,0.1,65.39,5.93
May 2014,6.56,5.7,19.55,20.87,4.1,1.52,0.1,58.39,5.72
Jun 2014,4.19,4.71,19.53,24.03,4.12,1.51,0.1,58.18,5.73
Jul 2014,3.64,4.44,19.52,27.2,4.21,1.58,0.1,60.68,5.89
Aug 2014,3.39,4.42,19.63,28.96,4.23,1.62,0.1,62.36,5.95
Sep 2014,4.06,4.96,19.7,25.7,4.23,1.57,0.1,60.31,5.9
Oct 2014,6.84,6.53,19.67,22.69,4.27,1.6,0.1,61.7,5.97
Nov 2014,18.12,12.05,21.99,20.01,4.24,2.08,0.1,78.58,6.42
Dec 2014,23.13,13.77,22.26,20.61,4.28,2.29,0.1,86.42,6.67
Jan 2015,30.26,17.18,23.17,22.95,4.28,2.54,0.11,100.48,6.93
Feb 2015,32.23,18.48,23.56,23.16,4.3,2.65,0.11,104.47,7.06
Mar 2015,20.42,12.44,21.34,22.86,4.32,2.09,0.11,83.59,6.52
Apr 2015,10.64,7.74,20.26,22.14,4.38,1.65,0.11,66.93,6.14
May 2015,5.73,5.18,19.45,23.69,4.32,1.47,0.11,59.94,5.9
Jun 2015,4.14,4.51,19.16,29.55,4.31,1.56,0.11,63.33,5.98
Jul 2015,3.49,4.31,19.09,33.73,4.32,1.65,0.11,66.7,6.08
Aug 2015,3.32,4.36,19.35,33.12,4.33,1.64,0.11,66.22,6.08
Sep 2015,3.62,4.6,19.3,29.83,4.35,1.56,0.11,63.38,6.02
Oct 2015,6.5,6.29,19.77,25.53,4.32,1.58,0.11,64.11,6.01
Nov 2015,13.55,9.44,21.28,24.41,4.3,1.87,0.11,74.97,6.28
Dec 2015,19.06,11.37,21.76,24.79,4.3,2.09,0.11,83.49,6.5
Jan 2016,28.35,16.23,23.26,24.97,4.27,2.53,0.11,99.73,6.91
Feb 2016,23.8,14.26,22.85,23.79,4.34,2.31,0.11,91.46,6.76
Mar 2016,14.68,9.63,21.38,24.02,4.29,1.9,0.11,76.01,6.3
Apr 2016,10.94,7.77,20.67,23.96,4.28,1.73,0.11,69.46,6.12
May 2016,6.26,5.53,19.76,25.95,4.23,1.57,0.11,63.41,5.91
Jun 2016,4.09,4.61,19.68,32.34,4.19,1.66,0.11,66.69,5.96
Jul 2016,3.43,4.34,19.89,36.77,4.23,1.76,0.11,70.54,6.1
Aug 2016,3.24,4.53,20.24,37.14,4.19,1.78,0.11,71.24,6.08
Sep 2016,3.66,4.73,20.13,30.51,4.17,1.61,0.11,64.93,5.89
Oct 2016,6.04,6.18,20.09,23.99,4.15,1.54,0.11,62.1,5.8
Nov 2016,12.66,9.35,21.8,22.07,4.19,1.8,0.11,71.98,6.1
Dec 2016,25.62,14.93,23.68,21.64,4.14,2.34,0.11,92.46,6.59
Jan 2017,26.8,15.46,23.68,21.3,4.09,2.54,0.13,93.99,6.76
Feb 2017,20.69,12.84,23.21,20.33,4.15,2.24,0.13,83.58,6.52
Mar 2017,18.71,11.99,22.46,21.7,4.24,2.18,0.13,81.4,6.55
Apr 2017,9.3,7.07,21.05,20.91,4.25,1.7,0.13,64.4,6.08
May 2017,6.43,5.76,20.27,22.58,4.25,1.6,0.13,61.03,5.98
Jun 2017,4.14,4.6,20.48,28.35,4.29,1.68,0.13,63.68,6.1
Jul 2017,3.47,4.31,20.11,34.89,4.34,1.83,0.13,69.08,6.3
Aug 2017,3.35,4.43,20.55,32.97,4.33,1.79,0.13,67.54,6.25
Sep 2017,3.82,4.83,20.5,28.62,4.41,1.68,0.13,64.02,6.22
Oct 2017,6.62,6.47,21.18,24.91,4.49,1.72,0.13,65.53,6.34
Nov 2017,15.59,10.75,23.18,22.21,4.63,2.09,0.13,78.58,6.85
Dec 2017,26.51,15.7,24.54,25.32,4.66,2.68,0.13,99.55,7.47
Jan 2018,31.65,17.87,25.23,25.37,4.34,3.19,0.14,107.77,7.67
Feb 2018,24.64,15.15,24.97,24.66,4.43,2.85,0.14,96.81,7.42
Mar 2018,21.27,13.48,23.8,24.44,4.48,2.64,0.14,90.22,7.26
Apr 2018,14.69,10.06,23.24,23.5,4.47,2.28,0.14,78.35,6.89
May 2018,5.45,5.28,21.64,27.39,4.52,1.9,0.14,66.29,6.56
Jun 2018,3.97,4.75,21.64,31.79,4.54,1.98,0.14,68.77,6.66
Jul 2018,3.42,4.44,21.54,39.52,4.63,2.19,0.14,75.83,6.96
Aug 2018,3.22,4.61,21.55,38.29,4.73,2.15,0.14,74.64,7.02
Sep 2018,3.74,4.89,21.9,34.37,4.81,2.07,0.14,71.87,7.02
Oct 2018,8.24,7.66,22.08,28.64,4.87,2.12,0.14,73.74,7.13
Nov 2018,19.97,12.88,24.53,25.44,4.95,2.64,0.14,90.53,7.73
Dec 2018,24.7,14.81,24.77,24.6,4.93,2.83,0.14,96.76,7.9
Jan 2019,30.77,17.88,25.83,27.4,4.8,3.67,0.15,110.46,8.62
Feb 2019,28.9,16.87,25.67,27.87,4.83,3.58,0.15,107.83,8.56
Mar 2019,22.21,13.68,24.2,26.27,4.85,3.11,0.15,94.45,8.11
Apr 2019,10.95,8.22,22.5,24.69,4.88,2.39,0.15,73.75,7.42
May 2019,6.85,5.96,21.77,27.01,4.92,2.22,0.15,68.84,7.29
Jun 2019,4.31,4.82,21.14,33.05,4.93,2.28,0.15,70.64,7.36
Jul 2019,3.61,4.58,20.95,40.51,4.96,2.51,0.15,77.22,7.62
Aug 2019,3.29,4.54,21.69,41.26,5.08,2.55,0.15,78.51,7.78
Sep 2019,3.66,4.77,21.46,36.05,5.1,2.38,0.15,73.54,7.63
Oct 2019,7.47,6.97,22.05,30.24,5.14,2.41,0.15,74.4,7.7
Nov 2019,19.64,12.96,24.49,27.31,5.22,3.04,0.15,92.79,8.41
Dec 2019,24.28,14.74,25.13,29.43,5.22,3.37,0.15,102.28,8.74
Jan 2020,26.61,15.83,25.17,30.61,5.15,3.62,0.13,107.11,8.9
Feb 2020,25.42,15.43,24.98,30.79,5.14,3.56,0.13,105.47,8.83
Mar 2020,16.99,10.94,22.92,28.73,5.15,2.93,0.13,87.81,8.21
Apr 2020,12.6,7.94,21.12,25.93,5.02,2.49,0.13,75.23,7.64
May 2020,7.63,5.25,19.9,27,4.72,2.2,0.13,66.84,7.05
Jun 2020,4.54,4.39,20.03,34.7,4.79,2.35,0.13,70.93,7.27
Jul 2020,3.81,4.16,20.45,43.41,4.87,2.65,0.13,79.49,7.65
Aug 2020,3.51,4.23,20.94,41.16,4.86,2.57,0.13,77.4,7.56
Sep 2020,4.22,4.79,21.47,33.86,4.86,2.37,0.13,71.71,7.36
Oct 2020,7.8,6.73,22.15,30.59,4.82,2.48,0.13,74.71,7.43
Nov 2020,14.66,9.78,23.4,25.74,4.97,2.71,0.13,81.4,7.81
Dec 2020,25.79,14.64,25.11,28.54,4.98,3.46,0.13,102.67,8.57
Jan 2021,28.87,16.05,25.5,28.14,5.12,4.03,0.15,107.87,9.3
Feb 2021,31.28,17.76,24.49,28.11,4.75,4.16,0.15,110.69,9.06
Mar 2021,18.52,11.55,22.67,24.26,5.17,3.15,0.15,85.46,8.47
Apr 2021,11.41,8.25,22.53,25.19,5.21,2.76,0.15,75.5,8.12
May 2021,7.03,5.9,21.22,26.33,5.21,2.48,0.15,68.3,7.84
Jun 2021,4.32,4.79,21.28,36.16,5.19,2.73,0.15,74.61,8.07
Jul 2021,3.64,4.62,21.48,39.84,5.23,2.85,0.15,77.81,8.23
Aug 2021,3.43,4.57,21.57,40.66,5.25,2.88,0.15,78.51,8.28
Sep 2021,3.95,5.01,21.29,33.17,5.24,2.6,0.15,71.41,7.99
Oct 2021,6.21,6.34,21.85,30.44,5.33,2.66,0.15,72.99,8.14
Nov 2021,16.07,11.26,24.2,29.4,5.38,3.31,0.15,89.78,8.84
Dec 2021,21.59,12.96,24.74,28.58,5.4,3.6,0.15,97.01,9.15
Jan 2022,31.02,17.85,26.37,31.58,5.26,4.29,0.15,116.52,9.7
Feb 2022,28.44,16.64,25.82,29.14,5.22,4.03,0.15,109.44,9.4
Mar 2022,19.05,12.46,24.32,25.27,5.3,3.31,0.15,89.85,8.76
Apr 2022,13,9.31,23.39,25.2,5.35,2.92,0.15,79.31,8.42
May 2022,6.48,5.91,21.96,29.93,5.42,2.67,0.15,72.51,8.24
Jun 2022,4.13,4.89,21.81,38.27,5.46,2.86,0.15,77.56,8.47
Jul 2022,3.59,4.7,21.64,45.17,5.48,3.09,0.15,83.8,8.72
Aug 2022,3.32,4.58,21.68,44.5,5.5,3.05,0.15,82.78,8.7
Sep 2022,4.03,5.33,21.53,37.17,5.56,2.81,0.15,76.59,8.52
Oct 2022,7.94,7.61,22.26,31.04,5.56,2.84,0.15,77.4,8.55
Nov 2022,16.45,11.8,23.97,28.17,5.57,3.31,0.15,89.41,9.03